ID	LABEL	TEXT
5160	9	x leaf
5161	65	x electronics
5162	1	tie chain to me
5163	9	x river
5164	15	open zipper
5165	33	slide teleportation card through slot
5166	9	x generator access
5167	10	set throttle to fast
5168	10	take red scroll
5169	10	open box then get cube
5170	35	drink ochre potion
5171	10	get rock
5172	10	take tube and torch
5173	6	talk to queenie
5174	10	drive to the monument
5175	24	drop it and kit
5176	24	drop volcano in water
5177	33	climb up piano
5178	59	give cereal to hermit
5179	9	examine satellite
5180	28	read sports in newspaper
5181	69	roll statue se
5182	24	turn wheel off
5183	10	put toner in slot
5184	9	x knife
5185	0	wear razor
5186	16	push poseidon northeast
5187	10	take note
5188	10	get lamp and sword
5189	24	drop blue paper and yellow paper
5190	10	get suit
5191	10	gnusto taclor
5192	68	shake lamp
5193	10	huncho me
5194	65	examine tree
5195	9	x lye
5196	3	cheryl, pull rods
5197	44	remove armour
5198	37	move bookshelf
5199	28	learn tossio
5200	2	open hatch
5201	58	pull torch
5202	24	drop honey
5203	9	examine shiny scroll
5204	9	examine wand
5205	4	show ledger to magistrate
5206	65	x west mural
5207	34	push purple
5208	10	get shuttle card
5209	57	read map
5210	48	drop bear
5211	9	x panel
5212	7	put printer on table
5213	9	x label
5214	9	x creature
5215	57	learn foblub
5216	10	take fragment from zipper
5217	28	learn ozmoo
5218	9	examine fusebox
5219	66	fill hat with water
5220	65	x sonar
5221	48	drop all
5222	15	open toolshed
5223	10	get satchel
5224	65	x hat
5225	24	drop biscuit, paper
5226	0	wear locket
5227	57	learn gloth
5228	29	fill pot with water
5229	33	west
5230	48	drop magazine
5231	31	push button 9
5232	2	close cold box
5233	10	get blanket
5234	10	liskon me
5235	9	x sonar
5236	10	take rope
5237	67	play whistle
5238	65	x trapdoor
5239	65	examine searchlight
5240	47	smash padlock with pickaxe
5241	24	drop rusty knife
5242	0	wear gas mask
5243	57	learn egdelp
5244	65	examine chair
5245	31	push dusty s
5246	33	down
5247	65	examine spade
5248	15	marvin, open the hatch
5249	33	go stump
5250	9	x storm
5251	31	push golden machine south
5252	10	fire laser
5253	10	take thing
5254	10	put silver sphere in pot
5255	10	get plotter
5256	63	look in mouth
5257	52	howl arac
5258	28	read scriptures
5259	44	remove jacket
5260	23	pour hot porridge in gigantic bowl
5261	10	light lamp
5262	54	cut growth with cutter
5263	10	put gray rod in pot
5264	41	remove frock
5265	0	wear wet suit
5266	10	get mud
5267	29	close outer
5268	31	push piano south
5269	45	smell it
5270	10	put cloth in water
5271	10	take lamp
5272	6	talk to sleaze
5273	10	take dagger
5274	10	take crumpled
5275	9	examine stars
5276	10	look up wilhelm in record
5277	30	stand on beam
5278	7	put long steel key on keyring
5279	33	slide i
5280	39	rub locket
5281	65	x globe
5282	10	get lantern
5283	10	get locket
5284	10	get on couch
5285	28	learn lesoch
5286	65	x couch
5287	10	get bauble
5288	10	put all in toolkit
5289	48	drop robe in shaft
5290	10	take stool
5291	10	take 1
5292	10	get grimoire from box
5293	15	open shark repellent
5294	10	get jar
5295	50	pour water on powder
5296	10	get ruby cluster
5297	65	x huge statue
5298	15	open door
5299	11	type "bleem"
5300	57	learn blorple
5301	28	read muddy scroll
5302	48	drop briefcase
5303	9	examine washing machine
5304	57	learn zifmia
5305	59	give paper to professor
5306	10	stand
5307	9	examine headphones
5308	10	rock, s
5309	33	go through north wall
5310	9	x globe
5311	24	drop ring
5312	10	get piece
5313	10	take dish
5314	10	get pork chops
5315	65	x vial
5316	28	read damp scroll
5317	16	push pram south
5318	48	drop crumpled
5319	29	open toolshed
5320	43	smell smoke
5321	33	roll statue nw
5322	57	learn espnis
5323	29	close cage
5324	10	turn off saw
5325	10	blorple 10
5326	65	examine tracks
5327	10	ask holmes about ash
5328	4	show keys to michael
5329	2	open washing machine
5330	38	roll statue ne
5331	10	get link
5332	9	examine red statuette
5333	10	insult joe
5334	10	remove opener and drop it
5335	57	read ruby scratch with glass
5336	10	get leaflet
5337	32	wave stone
5338	10	gnusto espnis
5339	10	ask male about female
5340	16	push golden machine south
5341	9	x button
5342	10	take term paper
5343	2	open umbrella
5344	48	drop crown
5345	39	lick pet
5346	29	burn paper
5347	10	put chalice in case
5348	65	x switch
5349	51	show box to guard
5350	29	open oven
5351	69	cut branch with knife
5352	65	x indicator
5353	31	push demeter northwest
5354	22	touch powerup stud
5355	63	look under jukebox
5356	65	examine electrodes
5357	10	unwrap parcel
5358	46	punch out blue dot
5359	63	look at mural
5360	50	pour wax on floor
5361	9	examine toaster
5362	48	drop green
5363	10	get out of golden machine
5364	24	move block
5365	10	get mousetrap
5366	3	pull knob
5367	29	open package
5368	15	open bird
5369	59	give amulet to bum
5370	29	open blue bottle
5371	10	espnis thug
5372	24	drop scroll
5373	36	enter curtain
5374	22	touch
5375	57	read huge tome
5376	28	read sign
5377	27	unlock grating with rusty key
5378	10	take coin from zipper
5379	10	turn on film projector
5380	9	x knob
5381	67	play syrinx
5382	3	pull lever
5383	33	climb stand
5384	10	put canary in case
5385	65	x it
5386	44	remove plug
5387	10	put toy in pot
5388	9	x gnome
5389	2	close jar
5390	34	push button
5391	10	put link in chalice
5392	3	pull pipe
5393	29	close lid
5394	26	search guard
5395	57	learn izyuk spell
5396	10	take 4
5397	59	give gold locket to creature
5398	48	drop all but lens
5399	65	x boots
5400	9	x paint splotches
5401	10	get skull
5402	10	put black in slot
5403	10	get bench
5404	7	put x1, x2, x7 on first pile
5405	9	x key
5406	29	open umbrella
5407	10	take off scarf
5408	10	put maiden in projector
5409	10	put diamond cluster in first hole
5410	10	get timber
5411	33	climb down chimney
5412	24	drop yo-yo
5413	64	type "bleem"
5414	24	drop cutter, flask and axe
5415	65	x camera
5416	7	put firewood on hearth
5417	65	x project status stud
5418	19	feed dog sandwich
5419	10	take ticket
5420	65	x grill
5421	44	pry sixth rib with sword
5422	10	light torch
5423	57	learn fweep
5424	10	get 3
5425	28	read grave
5426	24	move barrel
5427	24	drop letter
5428	25	melt head with torch
5429	10	get towel
5430	31	push switch
5431	15	open outer
5432	57	learn nitfol
5433	2	open coffer
5434	10	take note and card
5435	56	see
5436	10	look up squirrel in leshosh
5437	10	put mana in bottom socket
5438	51	show torch to gnome
5439	2	open dresser
5440	9	x printer
5441	24	drop popcorn
5442	24	drop nasty knife
5443	59	give bell
5444	9	x pass
5445	28	read warped
5446	59	give card to alan
5447	65	examine card
5448	10	get all from basket
5449	10	put packet in pot
5450	30	sit down
5451	2	open forge
5452	48	drop sword
5453	10	ask george about frank
5454	33	north
5455	26	search slabs
5456	10	ask bum about crypt
5457	10	take silver rod
5458	10	get bone
5459	10	put flour in pan
5460	10	put silver in slot
5461	10	take walkie
5462	7	put magnet on mine
5463	42	throw sceptre in boat
5464	10	point at blue carpet
5465	1	tie moriarty and akbar with rope
5466	15	open crate with poker
5467	42	throw rag at fire
5468	48	drop silver
5469	6	talk to empirious
5470	9	x librarian
5471	9	x shaman
5472	65	examine table
5473	10	take peanut butter
5474	48	drop aqua vial
5475	10	look up indanaz in leshosh
5476	29	open hatch with screwdriver
5477	59	give it to girl
5478	28	read dirty scroll
5479	57	read torn square
5480	55	sit on carpet
5481	63	look at little window
5482	10	get white
5483	65	x windy tunnel
5484	10	get head
5485	9	x fuse
5486	65	x temple
5487	9	x ariana
5488	59	give bananas
5489	29	open washing machine
5490	10	get cage
5491	10	get box and journal
5492	24	drop drive
5493	9	x thad
5494	24	drop it and pliers
5495	21	hit floor with axe
5496	10	berknip
5497	10	get in basket
5498	4	show bar to tina
5499	65	x bay
5500	10	take pillow
5501	10	ask angela about affliction
5502	10	insert ruby cluster in second hole
5503	10	put rods in coffin
5504	32	wave spindle
5505	10	put opener in keyhole
5506	65	x marker
5507	2	open trunk
5508	22	touch tool stud
5509	41	remove gloves
5510	31	push can against wall
5511	59	give coin to gnome
5512	16	press 3
5513	10	take dummy
5514	65	examine model
5515	21	hit icicle with umbrella
5516	60	wait for 35 minutes
5517	7	put beam under lintel
5518	10	get amber
5519	24	drop radio
5520	65	x wheel
5521	10	put egg in case
5522	29	open back door
5523	10	get indigo card
5524	10	amy, leave
5525	10	take flour from pot
5526	57	read muddy scroll
5527	2	shazok storm
5528	48	drop wig
5529	10	get red statuette
5530	10	upload video
5531	10	take ladder
5532	10	turn on computestor
5533	34	push railing
5534	24	slide c
5535	2	open notebook
5536	10	save mp4
5537	10	gnusto gloth
5538	10	get bucket
5539	7	put laudanum on pork
5540	27	unlock west door
5541	57	read sports in newspaper
5542	7	put oil on hatch
5543	62	eat stew
5544	10	take zm$100000
5545	28	read history book
5546	65	x transmit stud
5547	57	read prayer
5548	10	blorple x10
5549	0	wear shirt
5550	65	x gun
5551	47	break ampoule
5552	2	open william coffin
5553	9	x grass
5554	7	put pebble on second disk
5555	10	set radio to 1170
5556	65	x bushes
5557	48	drop nasty knife
5558	24	drop rune
5559	19	feed pigeon
5560	10	take fuse
5561	24	drop chain
5562	57	read torn
5563	10	get balls
5564	10	drive to pinchin lane
5565	2	close outer door
5566	57	read topaz scratch with glass
5567	15	open tapestry
5568	9	x brick
5569	24	drop kitchen card
5570	27	unlock grate with keys
5571	33	nw
5572	29	open zipper
5573	66	fill battery
5574	9	x tray
5575	65	x device
5576	10	get flag
5577	7	put blanket on grue
5578	10	put pouch in toolkit
5579	2	open demijohn
5580	65	examine computer
5581	10	get fork
5582	10	get pyramid
5583	10	get fruit
5584	10	attack crulley
5585	34	push table n
5586	29	open purple book
5587	57	read label
5588	10	get tarot box
5589	10	take smoke rod
5590	63	look inside tube
5591	10	put featureless rod in coffin
5592	38	slide t
5593	62	eat blue cake
5594	33	jump
5595	65	examine machine
5596	14	aragon
5597	15	open slot
5598	33	roll statue ne
5599	36	enter tardis
5600	65	examine winch
5601	29	inflate pile
5602	10	take bar
5603	65	examine tombs
5604	24	drop shield
5605	41	remove fused bedistor with pliers
5606	16	push it south
5607	9	x arrangement
5608	10	offer coin to delbin
5609	10	get worm
5610	10	foblub yupple
5611	10	point machine at tree
5612	10	take flour
5613	10	gnusto rezrov spell
5614	9	x skeleton
5615	10	get key
5616	2	open chest
5617	29	close receptacle
5618	28	read waxy scroll
5619	10	get coal
5620	10	gnusto gaspar spell
5621	10	port
5622	55	lie in bed
5623	59	give magazine to doc
5624	2	open claws
5625	65	examine cottage
5626	51	show bar to tina
5627	10	take ticket 2306
5628	27	unlock it with gothic key
5629	31	push wireless north
5630	31	push demeter southwest
5631	24	drop stool and bucket
5632	7	put ladder under trap
5633	67	play flute
5634	9	examine missile
5635	51	show amulet to michael
5636	10	get hat
5637	65	examine keg
5638	4	show envelope to johnny
5639	34	push button enter
5640	28	read booklet
5641	10	ask bum about himself
5642	10	put figurine in case
5643	65	x comb
5644	33	walk around bulldozer
5645	65	x hawk
5646	49	shake pack
5647	10	get gas
5648	48	drop flask
5649	0	wear pendant
5650	2	open piano
5651	65	examine hive
5652	36	climb on stage
5653	41	remove plug
5654	16	press north wall
5655	48	drop secateurs
5656	65	examine crypt
5657	34	push statue
5658	9	x carvings
5659	2	open pram
5660	34	push filthy n
5661	10	covert
5662	54	cut line with axe
5663	44	remove handcuffs
5664	7	put golden chalice on left disc
5665	10	get paper
5666	17	kill eranti
5667	47	smash cabinet
5668	10	get chalice
5669	65	examine skeleton
5670	16	push button 7
5671	29	open journal
5672	48	drop padlock
5673	10	take gnomon
5674	3	pull leaves
5675	10	light torch with fire
5676	29	open pacquet of paper
5677	9	x crowbar
5678	28	read business card
5679	57	read plaque
5680	10	get remote control
5681	10	take key
5682	63	look at ron
5683	31	push dionysus southeast
5684	48	drop pillow
5685	34	push boulders
5686	44	remove fused bedistor with pliers
5687	58	pull chain
5688	26	search garbage
5689	10	take pot
5690	15	open cabinet
5691	10	get antimacassar
5692	63	look in hole
5693	9	x contraption
5694	9	x implementor
5695	59	give eggs
5696	10	get bag
5697	10	caskly hut
5698	9	examine teachers
5699	21	strike rod of bronze
5700	39	wipe celery with napkin
5701	65	x crack
5702	10	turn on lamp
5703	59	give paper to gnome
5704	2	open quartz cover
5705	10	take ash
5706	29	open furnace
5707	48	drop trident
5708	24	drop wine
5709	9	examine box
5710	18	wake up old man
5711	24	drop stone
5712	9	x hole
5713	10	ask george about gumball
5714	65	examine moss
5715	10	put prize cube in top left socket
5716	24	slide a
5717	10	put red in glasses
5718	53	buy drink
5719	9	x table
5720	29	close reactor
5721	33	w
5722	10	get amulet
5723	33	go to gnome
5724	10	light torch with newspaper
5725	24	turn ring to seventh symbol
5726	4	show egg to adventurer then east
5727	10	get blue sphere
5728	17	kill thief with nasty knife
5729	63	look in panel
5730	48	drop key
5731	24	drop pot
5732	9	x respirator
5733	65	examine icicles
5734	63	look in crypt
5735	9	x west mural
5736	28	read twisted
5737	10	ask pedlar about beans
5738	2	shake safe
5739	10	get opal
5740	51	show invitation to butler
5741	24	slide shuttle card through slot
5742	27	unlock cabinet with shiny key
5743	51	show photograph to charles
5744	24	turn sphere
5745	10	get bladder
5746	10	get out of forklift
5747	16	push knob
5748	10	insert indigo card in slot
5749	10	point at coconut
5750	10	insert cube in opening
5751	29	open canteen
5752	10	get cloth
5753	59	give kappa to callimachus
5754	10	rock, n
5755	11	write 1 on cube
5756	63	look in fissure
5757	48	drop leaflet
5758	10	put large plug in large receptacle
5759	9	examine sculpture
5760	10	gnusto huncho
5761	65	examine huge bed
5762	9	examine coconuts
5763	29	open slot
5764	65	x desk
5765	29	close cabinet
5766	57	read sticker
5767	53	order drink
5768	9	examine islet
5769	65	examine parchment
5770	7	put red flag on spotted
5771	53	catch it
5772	26	search machines
5773	65	x cage
5774	10	put coal in furnace
5775	15	open umbrella
5776	10	agganrw
5777	29	open case
5778	65	examine coin
5779	57	learn lobal
5780	46	carve my name on the memorial
5781	65	examine glass case
5782	38	slide k
5783	2	close shield
5784	2	open book
5785	65	x coat
5786	33	u
5787	65	examine map
5788	65	examine ash
5789	9	x tables
5790	24	slide e
5791	10	hack terminal
5792	10	take comb
5793	11	write chasm on featureless cube
5794	57	read letter
5795	27	unlock door with steel key
5796	7	put timber across chute
5797	16	push dionysus southeast
5798	10	dive
5799	49	shake pan
5800	28	read tag
5801	33	go to pig
5802	10	put canteen in knapsack
5803	9	x salt
5804	27	unlock chain with key
5805	7	put house on triangle
5806	44	remove stethoscope
5807	57	read back of yellow paper
5808	48	drop kitchen card
5809	48	drop shim
5810	36	enter roller
5811	10	put white in slot
5812	10	take decaf from pot
5813	48	drop rune
5814	29	open box
5815	33	left
5816	48	drop cutter, flask and axe
5817	48	drop label
5818	9	x tower
5819	31	push coffin w
5820	2	roll statue sw
5821	10	point east
5822	2	open coffin
5823	63	look in telescope
5824	48	drop dagger
5825	7	put ladder under tree
5826	2	dragon, open door
5827	29	open access panel
5828	4	show note to charles
5829	9	x chairs
5830	16	push left button
5831	65	x mushroom
5832	34	push table s
5833	36	enter stall
5834	34	push right button
5835	10	get violet card
5836	31	push yellow
5837	24	drop cracked
5838	24	drop ticket
5839	59	give flask to bum
5840	65	examine vegetable plot
5841	28	read pages
5842	57	read notice
5843	36	enter
5844	10	g
5845	24	drop flippers
5846	10	take yellow powder
5847	22	touch thing with pole
5848	10	put torch in basket
5849	10	put grenade in cupboard
5850	7	put soap on zipper
5851	65	x ball
5852	10	point it at goats
5853	59	give gram to andrea
5854	10	get lamp
5855	1	tie tinsel to coin
5856	2	open safe
5857	10	take purse
5858	48	drop glasses
5859	9	examine meteor
5860	29	open desk
5861	7	put x8 on second pile
5862	9	x window
5863	10	look up croseus in album
5864	57	read waxy scroll
